,Country Code,Country Name,unit,Gender,Age,Age Class,Year,Life Expectancy
6734,AM,Armenia,Year,T,Y_LT1,Less than 1 year,2015,75.1
6735,AM,Armenia,Year,T,Y_LT1,Less than 1 year,2016,75.1
6736,AM,Armenia,Year,T,Y_LT1,Less than 1 year,2017,75.8
6737,AM,Armenia,Year,T,Y_LT1,Less than 1 year,2018,76.7
6738,AM,Armenia,Year,T,Y_LT1,Less than 1 year,2019,76.6
6739,AT,Austria,Year,T,Y_LT1,Less than 1 year,2012,81.1
6740,AT,Austria,Year,T,Y_LT1,Less than 1 year,2013,81.3
6741,AT,Austria,Year,T,Y_LT1,Less than 1 year,2014,81.6
6742,AT,Austria,Year,T,Y_LT1,Less than 1 year,2015,81.3
6743,AT,Austria,Year,T,Y_LT1,Less than 1 year,2016,81.8
6744,AT,Austria,Year,T,Y_LT1,Less than 1 year,2017,81.7
6745,AT,Austria,Year,T,Y_LT1,Less than 1 year,2018,81.8
6746,AT,Austria,Year,T,Y_LT1,Less than 1 year,2019,82.0
6747,AT,Austria,Year,T,Y_LT1,Less than 1 year,2020,81.3
6748,AT,Austria,Year,T,Y_LT1,Less than 1 year,2021,81.3
6749,AT,Austria,Year,T,Y_LT1,Less than 1 year,2022,81.4
6750,AT,Austria,Year,T,Y_LT1,Less than 1 year,2023,81.9
6751,AZ,Azerbaijan,Year,T,Y_LT1,Less than 1 year,2012,74.1
6752,AZ,Azerbaijan,Year,T,Y_LT1,Less than 1 year,2013,74.7
6753,AZ,Azerbaijan,Year,T,Y_LT1,Less than 1 year,2014,74.8
6754,AZ,Azerbaijan,Year,T,Y_LT1,Less than 1 year,2015,75.3
6755,AZ,Azerbaijan,Year,T,Y_LT1,Less than 1 year,2017,75.6
6756,AZ,Azerbaijan,Year,T,Y_LT1,Less than 1 year,2018,76.0
6757,AZ,Azerbaijan,Year,T,Y_LT1,Less than 1 year,2019,76.6
6758,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2012,80.5
6759,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2013,80.7
6760,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2014,81.4
6761,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2015,81.1
6762,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2016,81.5
6763,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2017,81.6
6764,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2018,81.7
6765,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2019,82.1
6766,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2020,80.8
6767,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2021,81.9
6768,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2022,81.8
6769,BE,Belgium,Year,T,Y_LT1,Less than 1 year,2023,82.5
6770,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2012,74.4
6771,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2013,74.9
6772,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2014,74.5
6773,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2015,74.7
6774,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2016,74.9
6775,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2017,74.8
6776,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2018,75.0
6777,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2019,75.1
6778,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2020,73.3
6779,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2021,71.2
6780,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2022,74.2
6781,BG,Bulgaria,Year,T,Y_LT1,Less than 1 year,2023,75.8
6782,BY,Belarus,Year,T,Y_LT1,Less than 1 year,2012,72.3
6783,BY,Belarus,Year,T,Y_LT1,Less than 1 year,2013,72.7
6784,BY,Belarus,Year,T,Y_LT1,Less than 1 year,2014,73.3
6785,BY,Belarus,Year,T,Y_LT1,Less than 1 year,2015,74.0
6786,BY,Belarus,Year,T,Y_LT1,Less than 1 year,2016,74.2
6787,BY,Belarus,Year,T,Y_LT1,Less than 1 year,2017,74.5
6788,BY,Belarus,Year,T,Y_LT1,Less than 1 year,2018,74.5
6789,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2012,82.8
6790,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2013,82.9
6791,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2014,83.3
6792,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2015,83.0
6793,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2016,83.7
6794,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2017,83.7
6795,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2018,83.8
6796,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2019,84.0
6797,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2020,83.1
6798,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2021,83.9
6799,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2022,83.7
6800,CH,Switzerland,Year,T,Y_LT1,Less than 1 year,2023,84.3
6801,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2012,81.1
6802,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2013,82.5
6803,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2014,82.3
6804,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2015,81.8
6805,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2016,82.7
6806,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2017,82.2
6807,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2018,82.9
6808,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2019,82.3
6809,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2020,82.4
6810,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2021,81.3
6811,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2022,81.6
6812,CY,Cyprus,Year,T,Y_LT1,Less than 1 year,2023,82.9
6813,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2012,78.1
6814,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2013,78.3
6815,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2014,78.9
6816,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2015,78.7
6817,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2016,79.1
6818,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2017,79.1
6819,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2018,79.1
6820,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2019,79.3
6821,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2020,78.3
6822,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2021,77.2
6823,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2022,79.0
6824,CZ,Czechia,Year,T,Y_LT1,Less than 1 year,2023,79.9
6825,DE,Germany,Year,T,Y_LT1,Less than 1 year,2012,80.7
6826,DE,Germany,Year,T,Y_LT1,Less than 1 year,2013,80.6
6827,DE,Germany,Year,T,Y_LT1,Less than 1 year,2014,81.2
6828,DE,Germany,Year,T,Y_LT1,Less than 1 year,2015,80.7
6829,DE,Germany,Year,T,Y_LT1,Less than 1 year,2016,81.0
6830,DE,Germany,Year,T,Y_LT1,Less than 1 year,2017,81.1
6831,DE,Germany,Year,T,Y_LT1,Less than 1 year,2018,81.0
6832,DE,Germany,Year,T,Y_LT1,Less than 1 year,2019,81.3
6833,DE,Germany,Year,T,Y_LT1,Less than 1 year,2020,81.1
6834,DE,Germany,Year,T,Y_LT1,Less than 1 year,2021,80.8
6835,DE,Germany,Year,T,Y_LT1,Less than 1 year,2022,80.7
6836,DE,Germany,Year,T,Y_LT1,Less than 1 year,2023,81.1
6837,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2012,80.7
6838,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2013,80.6
6839,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2014,81.2
6840,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2015,80.7
6841,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2016,81.0
6842,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2017,81.1
6843,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2018,81.0
6844,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2019,81.3
6845,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2020,81.1
6846,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2021,80.8
6847,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2022,80.7
6848,DE_TOT,Germany including former GDR,Year,T,Y_LT1,Less than 1 year,2023,81.1
6849,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2012,80.2
6850,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2013,80.4
6851,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2014,80.7
6852,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2015,80.8
6853,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2016,80.9
6854,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2017,81.1
6855,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2018,81.0
6856,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2019,81.5
6857,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2020,81.6
6858,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2021,81.5
6859,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2022,81.3
6860,DK,Denmark,Year,T,Y_LT1,Less than 1 year,2023,81.8
6861,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2012,76.7
6862,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2013,77.5
6863,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2014,77.4
6864,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2015,78.0
6865,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2016,78.0
6866,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2017,78.4
6867,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2018,78.5
6868,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2019,79.0
6869,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2020,78.9
6870,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2021,77.2
6871,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2022,78.1
6872,EE,Estonia,Year,T,Y_LT1,Less than 1 year,2023,79.1
6873,EL,Greece,Year,T,Y_LT1,Less than 1 year,2012,80.7
6874,EL,Greece,Year,T,Y_LT1,Less than 1 year,2013,81.4
6875,EL,Greece,Year,T,Y_LT1,Less than 1 year,2014,81.5
6876,EL,Greece,Year,T,Y_LT1,Less than 1 year,2015,81.1
6877,EL,Greece,Year,T,Y_LT1,Less than 1 year,2016,81.5
6878,EL,Greece,Year,T,Y_LT1,Less than 1 year,2017,81.4
6879,EL,Greece,Year,T,Y_LT1,Less than 1 year,2018,81.9
6880,EL,Greece,Year,T,Y_LT1,Less than 1 year,2019,81.7
6881,EL,Greece,Year,T,Y_LT1,Less than 1 year,2020,81.4
6882,EL,Greece,Year,T,Y_LT1,Less than 1 year,2021,80.2
6883,EL,Greece,Year,T,Y_LT1,Less than 1 year,2022,80.8
6884,EL,Greece,Year,T,Y_LT1,Less than 1 year,2023,81.8
6885,ES,Spain,Year,T,Y_LT1,Less than 1 year,2012,82.5
6886,ES,Spain,Year,T,Y_LT1,Less than 1 year,2013,83.2
6887,ES,Spain,Year,T,Y_LT1,Less than 1 year,2014,83.3
6888,ES,Spain,Year,T,Y_LT1,Less than 1 year,2015,83.0
6889,ES,Spain,Year,T,Y_LT1,Less than 1 year,2016,83.5
6890,ES,Spain,Year,T,Y_LT1,Less than 1 year,2017,83.4
6891,ES,Spain,Year,T,Y_LT1,Less than 1 year,2018,83.5
6892,ES,Spain,Year,T,Y_LT1,Less than 1 year,2019,84.0
6893,ES,Spain,Year,T,Y_LT1,Less than 1 year,2020,82.3
6894,ES,Spain,Year,T,Y_LT1,Less than 1 year,2021,83.3
6895,ES,Spain,Year,T,Y_LT1,Less than 1 year,2022,83.2
6896,ES,Spain,Year,T,Y_LT1,Less than 1 year,2023,84.0
6897,FI,Finland,Year,T,Y_LT1,Less than 1 year,2012,80.7
6898,FI,Finland,Year,T,Y_LT1,Less than 1 year,2013,81.1
6899,FI,Finland,Year,T,Y_LT1,Less than 1 year,2014,81.3
6900,FI,Finland,Year,T,Y_LT1,Less than 1 year,2015,81.6
6901,FI,Finland,Year,T,Y_LT1,Less than 1 year,2016,81.5
6902,FI,Finland,Year,T,Y_LT1,Less than 1 year,2017,81.7
6903,FI,Finland,Year,T,Y_LT1,Less than 1 year,2018,81.8
6904,FI,Finland,Year,T,Y_LT1,Less than 1 year,2019,82.1
6905,FI,Finland,Year,T,Y_LT1,Less than 1 year,2020,82.0
6906,FI,Finland,Year,T,Y_LT1,Less than 1 year,2021,81.9
6907,FI,Finland,Year,T,Y_LT1,Less than 1 year,2022,81.2
6908,FI,Finland,Year,T,Y_LT1,Less than 1 year,2023,81.6
6909,FR,France,Year,T,Y_LT1,Less than 1 year,2012,82.1
6910,FR,France,Year,T,Y_LT1,Less than 1 year,2013,82.4
6911,FR,France,Year,T,Y_LT1,Less than 1 year,2014,82.9
6912,FR,France,Year,T,Y_LT1,Less than 1 year,2015,82.4
6913,FR,France,Year,T,Y_LT1,Less than 1 year,2016,82.7
6914,FR,France,Year,T,Y_LT1,Less than 1 year,2017,82.7
6915,FR,France,Year,T,Y_LT1,Less than 1 year,2018,82.8
6916,FR,France,Year,T,Y_LT1,Less than 1 year,2019,83.0
6917,FR,France,Year,T,Y_LT1,Less than 1 year,2020,82.3
6918,FR,France,Year,T,Y_LT1,Less than 1 year,2021,82.4
6919,FR,France,Year,T,Y_LT1,Less than 1 year,2022,82.3
6920,FR,France,Year,T,Y_LT1,Less than 1 year,2023,83.0
6921,FX,Metropolitan France,Year,T,Y_LT1,Less than 1 year,2012,82.1
6922,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2014,74.1
6923,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2015,73.0
6924,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2016,72.7
6925,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2017,73.5
6926,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2018,74.0
6927,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2019,74.1
6928,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2022,73.7
6929,GE,Georgia,Year,T,Y_LT1,Less than 1 year,2023,73.7
6930,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2012,77.3
6931,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2013,77.8
6932,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2014,77.9
6933,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2015,77.5
6934,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2016,78.2
6935,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2017,78.0
6936,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2018,78.2
6937,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2019,78.6
6938,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2020,77.6
6939,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2021,76.6
6940,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2022,77.7
6941,HR,Croatia,Year,T,Y_LT1,Less than 1 year,2023,78.6
6942,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2012,75.3
6943,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2013,75.8
6944,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2014,76.0
6945,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2015,75.7
6946,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2016,76.2
6947,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2017,76.0
6948,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2018,76.2
6949,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2019,76.5
6950,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2020,75.5
6951,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2021,74.1
6952,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2022,76.0
6953,HU,Hungary,Year,T,Y_LT1,Less than 1 year,2023,76.7
6954,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2012,80.9
6955,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2013,81.0
6956,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2014,81.4
6957,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2015,81.5
6958,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2016,81.7
6959,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2017,82.2
6960,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2018,82.2
6961,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2019,82.8
6962,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2020,82.5
6963,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2021,82.3
6964,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2022,82.6
6965,IE,Ireland,Year,T,Y_LT1,Less than 1 year,2023,82.9
6966,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2012,83.0
6967,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2013,82.1
6968,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2014,82.9
6969,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2015,82.5
6970,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2016,82.2
6971,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2017,82.6
6972,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2018,82.9
6973,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2019,83.2
6974,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2020,83.1
6975,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2021,83.2
6976,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2022,82.1
6977,IS,Iceland,Year,T,Y_LT1,Less than 1 year,2023,82.4
6978,IT,Italy,Year,T,Y_LT1,Less than 1 year,2012,82.4
6979,IT,Italy,Year,T,Y_LT1,Less than 1 year,2013,82.9
6980,IT,Italy,Year,T,Y_LT1,Less than 1 year,2014,83.2
6981,IT,Italy,Year,T,Y_LT1,Less than 1 year,2015,82.7
6982,IT,Italy,Year,T,Y_LT1,Less than 1 year,2016,83.4
6983,IT,Italy,Year,T,Y_LT1,Less than 1 year,2017,83.1
6984,IT,Italy,Year,T,Y_LT1,Less than 1 year,2018,83.4
6985,IT,Italy,Year,T,Y_LT1,Less than 1 year,2019,83.6
6986,IT,Italy,Year,T,Y_LT1,Less than 1 year,2020,82.3
6987,IT,Italy,Year,T,Y_LT1,Less than 1 year,2021,82.7
6988,IT,Italy,Year,T,Y_LT1,Less than 1 year,2022,82.8
6989,IT,Italy,Year,T,Y_LT1,Less than 1 year,2023,83.5
6990,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2012,82.5
6991,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2013,82.5
6992,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2014,82.1
6993,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2015,82.7
6994,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2016,82.3
6995,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2017,83.7
6996,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2018,83.1
6997,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2019,84.3
6998,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2020,81.8
6999,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2021,84.4
7000,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2022,83.9
7001,LI,Liechtenstein,Year,T,Y_LT1,Less than 1 year,2023,84.6
7002,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2012,74.1
7003,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2013,74.1
7004,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2014,74.7
7005,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2015,74.6
7006,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2016,74.9
7007,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2017,75.8
7008,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2018,76.0
7009,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2019,76.5
7010,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2020,75.2
7011,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2021,74.2
7012,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2022,75.8
7013,LT,Lithuania,Year,T,Y_LT1,Less than 1 year,2023,77.6
7014,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2012,81.5
7015,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2013,81.9
7016,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2014,82.3
7017,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2015,82.4
7018,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2016,82.7
7019,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2017,82.1
7020,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2018,82.3
7021,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2019,82.7
7022,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2020,82.2
7023,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2021,82.7
7024,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2022,83.0
7025,LU,Luxembourg,Year,T,Y_LT1,Less than 1 year,2023,83.4
7026,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2012,74.1
7027,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2013,74.3
7028,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2014,74.5
7029,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2015,74.8
7030,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2016,74.9
7031,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2017,74.9
7032,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2018,75.1
7033,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2019,75.7
7034,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2020,75.5
7035,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2021,73.1
7036,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2022,74.5
7037,LV,Latvia,Year,T,Y_LT1,Less than 1 year,2023,75.6
7038,MD,Moldova,Year,T,Y_LT1,Less than 1 year,2012,71.0
7039,MD,Moldova,Year,T,Y_LT1,Less than 1 year,2023,71.9
7040,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2012,76.3
7041,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2013,76.5
7042,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2014,76.5
7043,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2015,76.5
7044,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2016,76.5
7045,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2017,76.6
7046,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2018,76.9
7047,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2019,76.7
7048,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2020,75.9
7049,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2021,73.8
7050,ME,Montenegro,Year,T,Y_LT1,Less than 1 year,2023,77.6
7051,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2012,74.9
7052,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2013,75.5
7053,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2014,75.5
7054,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2015,75.5
7055,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2016,75.4
7056,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2017,76.0
7057,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2018,76.7
7058,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2019,76.6
7059,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2020,74.4
7060,MK,North Macedonia,Year,T,Y_LT1,Less than 1 year,2021,73.2
7061,MT,Malta,Year,T,Y_LT1,Less than 1 year,2013,81.8
7062,MT,Malta,Year,T,Y_LT1,Less than 1 year,2014,82.0
7063,MT,Malta,Year,T,Y_LT1,Less than 1 year,2015,81.9
7064,MT,Malta,Year,T,Y_LT1,Less than 1 year,2016,82.4
7065,MT,Malta,Year,T,Y_LT1,Less than 1 year,2017,82.3
7066,MT,Malta,Year,T,Y_LT1,Less than 1 year,2018,82.3
7067,MT,Malta,Year,T,Y_LT1,Less than 1 year,2019,82.7
7068,MT,Malta,Year,T,Y_LT1,Less than 1 year,2020,82.1
7069,MT,Malta,Year,T,Y_LT1,Less than 1 year,2021,82.3
7070,MT,Malta,Year,T,Y_LT1,Less than 1 year,2022,82.3
7071,MT,Malta,Year,T,Y_LT1,Less than 1 year,2023,83.4
7072,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2012,81.2
7073,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2013,81.4
7074,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2014,81.8
7075,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2015,81.6
7076,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2016,81.7
7077,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2017,81.8
7078,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2018,81.9
7079,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2019,82.2
7080,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2020,81.4
7081,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2021,81.4
7082,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2022,81.7
7083,NL,Netherlands,Year,T,Y_LT1,Less than 1 year,2023,81.9
7084,NO,Norway,Year,T,Y_LT1,Less than 1 year,2012,81.5
7085,NO,Norway,Year,T,Y_LT1,Less than 1 year,2013,81.8
7086,NO,Norway,Year,T,Y_LT1,Less than 1 year,2014,82.2
7087,NO,Norway,Year,T,Y_LT1,Less than 1 year,2015,82.4
7088,NO,Norway,Year,T,Y_LT1,Less than 1 year,2016,82.5
7089,NO,Norway,Year,T,Y_LT1,Less than 1 year,2017,82.7
7090,NO,Norway,Year,T,Y_LT1,Less than 1 year,2018,82.8
7091,NO,Norway,Year,T,Y_LT1,Less than 1 year,2019,83.0
7092,NO,Norway,Year,T,Y_LT1,Less than 1 year,2020,83.3
7093,NO,Norway,Year,T,Y_LT1,Less than 1 year,2021,83.2
7094,NO,Norway,Year,T,Y_LT1,Less than 1 year,2022,82.5
7095,NO,Norway,Year,T,Y_LT1,Less than 1 year,2023,83.1
